Participant,TrialNumber,Condition,Success,NumberOfTouches,NumberLateralChangesOfDirection,Duration,TimingBetweenLastTouchAndPass,AverageInterpersonalDistance,AverageInterpersonalDistanceAtPassTime
24,11,NoOpponent,True,2,0,1.4,1.4,0,0
24,12,NoOpponent,True,2,0,1.1,1.1,0,0
24,3,NoOpponent,True,2,0,0.9,0.9,0,0
24,4,NoOpponent,True,2,0,0.9,0.9,0,0
24,5,NoOpponent,True,2,0,1.3,1.3,0,0
24,6,NoOpponent,True,2,0,1.0,1.0,0,0
24,7,NoOpponent,True,2,0,1.1,1.1,0,0
24,8,NoOpponent,True,2,0,1.2,1.2,0,0
24,9,NoOpponent,True,2,1,1.2,1.2,0,0
24,10,InSitu,True,3,0,1.7,0.8,5.77,2.67
24,11,InSitu,False,4,1,2.5,0.8,4.75,1.78
24,12,InSitu,True,3,0,1.4,0.7,4.92,2.68
24,3,InSitu,True,3,1,1.6,0.6,4.31,2.98
24,4,InSitu,True,3,1,1.6,0.6,4.97,3.34
24,5,InSitu,True,3,0,2.2,1.2,4.86,2.84
24,6,InSitu,True,4,1,2.2,0.5,4.93,2.46
24,7,InSitu,False,3,2,1.7,0.3,5.03,3.29
24,8,InSitu,True,4,1,1.9,0.5,4.75,2.72
24,9,InSitu,False,3,2,2.4,1.5,5.07,2.18
25,10,InSitu,False,4,1,3.6,0.6,3.06,1.55
25,11,InSitu,True,3,1,1.7,0.9,3.6,1.81
25,12,InSitu,True,4,1,2.5,0.7,3.42,1.38
25,3,InSitu,False,8,6,7.4,0.9,2.3,1.47
25,4,InSitu,True,4,1,2.1,0.5,3.81,1.92
25,5,InSitu,True,11,7,6.6,0.5,2.25,1.34
25,6,InSitu,False,13,4,7.2,0.1,2.27,1.62
25,7,InSitu,True,5,1,2.4,0.4,3.49,1.77
25,8,InSitu,False,3,1,1.4,0.6,4.51,2.25
25,9,InSitu,True,3,2,1.9,1.1,3.84,1.94
25,10,Interaction,False,5,2,3.1,0.8,3.73,3.39
25,11,Interaction,True,3,1,2.1,0.8,3.59,2.87
25,12,Interaction,False,3,0,1.9,0.7,3.73,2.52
25,13,Interaction,False,7,2,4.4,0.5,3.72,3.18
25,14,Interaction,True,5,2,3.3,1.1,3.55,3.41
25,4,Interaction,False,7,2,3.2,0.7,3.59,3.05
25,5,Interaction,False,9,1,3.7,0.4,3.74,3.34
25,7,Interaction,False,5,1,2.4,0.8,3.49,2.52
25,8,Interaction,True,7,2,3.0,0.6,3.56,3.27
25,9,Interaction,True,5,1,2.3,0.7,3.63,2.76
25,10,NoInteraction,True,3,0,1.7,0.8,4.27,2.55
25,11,NoInteraction,True,3,1,1.7,0.8,4.19,2.44
25,12,NoInteraction,True,4,1,2.7,0.2,3.72,1.7
25,13,NoInteraction,True,4,1,2.4,0.6,3.6,1.94
25,4,NoInteraction,True,3,0,1.7,1.0,4.19,2.64
25,5,NoInteraction,True,3,1,1.8,0.9,4.29,2.4
25,6,NoInteraction,True,3,2,2.0,0.9,4.14,2.14
25,7,NoInteraction,True,3,1,1.6,0.8,4.14,2.47
25,8,NoInteraction,True,3,1,1.8,1.0,3.84,2.46
25,9,NoInteraction,True,3,1,1.8,0.8,3.88,2.21
25,10,NoOpponent,True,2,1,1.3,1.3,0,0
25,11,NoOpponent,True,2,1,1.6,1.6,0,0
25,12,NoOpponent,True,2,0,1.6,1.6,0,0
25,13,NoOpponent,True,2,0,1.3,1.3,0,0
25,4,NoOpponent,True,3,0,1.7,0.7,0,0
25,5,NoOpponent,True,2,1,1.5,1.5,0,0
25,6,NoOpponent,True,2,0,1.3,1.3,0,0
25,7,NoOpponent,True,2,0,1.4,1.4,0,0
25,8,NoOpponent,True,2,2,1.6,1.6,0,0
25,9,NoOpponent,True,2,0,1.5,1.5,0,0
26,16,InSitu,True,3,2,2.8,1.5,5.06,2.21
26,17,InSitu,True,6,1,2.8,0.7,5.07,3.55
26,18,InSitu,True,7,3,3.2,0.5,5.06,3.2
26,19,InSitu,False,4,5,3.2,0.3,4.05,1.96
26,20,InSitu,True,7,3,4.9,0.7,3.15,1.04
26,21,InSitu,False,4,3,3.0,0.3,3.53,1.25
26,22,InSitu,False,12,13,13.3,0.1,2.01,1.15
26,23,InSitu,False,2,0,0.8,0.8,5.04,3.86
26,24,InSitu,True,16,17,21.0,0.2,1.64,1.07
26,26,InSitu,True,3,4,2.9,0.6,3.74,1.77
3,11,InSitu,False,7,1,4.4,0.6,3.36,2.44
3,12,InSitu,True,7,1,4.0,0.4,3.63,2.75
3,13,InSitu,True,2,1,0.8,0.8,5.69,4.5
3,14,InSitu,False,4,2,1.9,0.5,2.04,3.17
3,15,InSitu,True,7,2,3.4,0.4,4.11,2.51
3,16,InSitu,True,7,3,4.6,0.6,3.37,1.86
3,17,InSitu,False,9,4,5.0,0.4,3.43,2.31
3,18,InSitu,True,11,3,5.2,0.3,3.2,2.11
3,19,InSitu,True,4,0,1.6,0.5,4.72,2.63
3,20,InSitu,False,2,0,0.7,0.7,5.08,3.25
3,10,Interaction,False,5,4,3.7,1.1,3.61,2.79
3,11,Interaction,False,5,2,2.9,0.6,3.49,3.27
3,13,Interaction,True,4,2,2.6,1.0,3.67,2.99
3,14,Interaction,True,5,2,3.1,0.5,3.67,3.71
3,15,Interaction,True,4,2,2.6,1.0,3.62,3.01
3,19,Interaction,True,4,2,2.4,1.0,3.7,2.76
3,5,Interaction,False,4,3,2.9,0.6,3.81,2.83
3,6,Interaction,False,5,3,3.3,0.9,3.57,3.14
3,7,Interaction,False,7,4,4.4,0.5,3.62,2.83
3,8,Interaction,False,5,2,2.9,0.8,3.75,3.18
3,10,NoInteraction,True,3,2,2.9,1.6,4.16,2.07
3,11,NoInteraction,True,3,0,1.8,0.9,4.04,2.85
3,12,NoInteraction,True,3,0,1.9,0.8,4.51,2.83
3,13,NoInteraction,True,3,1,2.3,0.8,3.81,2.08
3,4,NoInteraction,True,3,2,2.1,1.1,4.57,2.67
3,5,NoInteraction,True,3,3,2.0,1.1,4.18,2.58
3,6,NoInteraction,True,4,3,2.0,0.4,4.4,2.85
3,7,NoInteraction,True,3,2,2.4,1.4,4.53,2.58
3,8,NoInteraction,True,3,1,2.2,0.7,3.96,2.11
3,9,NoInteraction,True,4,2,2.1,0.8,4.17,2.74
3,10,NoOpponent,True,2,1,1.7,1.7,0,0
3,12,NoOpponent,True,3,2,2.1,1.0,0,0
3,2,NoOpponent,True,3,2,2.0,1.2,0,0
3,3,NoOpponent,True,3,1,2.0,1.0,0,0
3,4,NoOpponent,True,3,0,1.9,0.9,0,0
3,5,NoOpponent,True,3,1,1.8,1.0,0,0
3,6,NoOpponent,True,3,2,1.9,1.0,0,0
3,7,NoOpponent,True,4,0,1.8,0.4,0,0
3,8,NoOpponent,True,4,1,2.3,1.3,0,0
3,9,NoOpponent,True,3,1,1.8,0.7,0,0
4,10,InSitu,False,7,3,6.7,1.4,2.78,1.94
4,11,InSitu,True,9,5,7.2,0.3,2.59,1.65
4,2,InSitu,True,4,1,2.1,0.2,5.46,2.59
4,3,InSitu,False,4,2,3.2,0.3,3.85,2.21
4,4,InSitu,False,3,1,2.9,1.6,4.12,2.04
4,5,InSitu,False,4,1,2.8,0.3,3.71,1.82
4,6,InSitu,True,3,2,2.8,0.3,3.87,2.0
4,7,InSitu,False,4,1,1.9,0.3,4.36,1.95
4,8,InSitu,True,6,5,5.4,0.3,2.99,1.65
4,9,InSitu,True,4,3,4.2,1.2,3.2,1.12
4,11,Interaction,False,2,3,2.8,2.8,3.76,2.57
4,13,Interaction,False,4,0,2.0,0.6,4.34,2.57
4,15,Interaction,False,3,0,1.9,0.4,4.21,2.47
4,16,Interaction,False,3,3,3.0,0.3,3.39,2.61
4,17,Interaction,False,3,1,2.1,0.5,3.83,2.61
4,18,Interaction,False,3,1,2.0,0.4,3.75,1.95
4,19,Interaction,False,3,1,2.3,0.5,3.7,2.71
4,22,Interaction,True,4,1,2.1,0.8,3.9,2.5
4,8,Interaction,False,3,2,2.5,0.5,3.73,2.64
4,9,Interaction,False,3,3,2.4,1.6,3.79,2.77
4,10,NoInteraction,True,4,0,1.7,0.4,4.54,2.97
4,11,NoInteraction,True,3,0,1.2,0.2,4.73,3.12
4,1,NoInteraction,True,2,0,1.4,1.4,4.93,3.14
4,2,NoInteraction,True,3,1,1.9,0.9,4.53,2.59
4,4,NoInteraction,True,3,0,1.4,0.6,4.82,3.18
4,5,NoInteraction,True,2,1,1.5,1.5,4.58,2.88
4,6,NoInteraction,True,3,0,1.6,0.3,5.42,3.33
4,7,NoInteraction,True,3,1,1.7,0.3,4.59,2.8
4,8,NoInteraction,True,2,0,1.7,1.7,4.67,3.15
4,9,NoInteraction,True,4,1,1.4,0.3,4.74,3.16
4,10,NoOpponent,True,2,1,0.9,0.9,0,0
4,11,NoOpponent,True,2,0,0.8,0.8,0,0
4,13,NoOpponent,True,2,1,1.0,1.0,0,0
4,14,NoOpponent,True,2,0,1.1,1.1,0,0
4,4,NoOpponent,True,3,1,1.3,0.4,0,0
4,5,NoOpponent,True,2,0,0.9,0.9,0,0
4,6,NoOpponent,True,2,1,1.0,1.0,0,0
4,7,NoOpponent,True,2,0,1.1,1.1,0,0
4,8,NoOpponent,True,2,1,1.1,1.1,0,0
4,9,NoOpponent,True,2,0,1.0,1.0,0,0
5,12,InSitu,False,3,0,1.4,0.5,4.3,1.73
5,13,InSitu,True,7,3,4.6,1.1,3.18,2.38
5,14,InSitu,True,5,1,2.2,0.5,4.14,1.75
5,15,InSitu,False,2,0,1.3,1.3,4.51,2.48
5,16,InSitu,True,12,5,8.5,0.4,2.76,1.31
5,17,InSitu,False,4,1,1.9,0.6,3.66,1.38
5,19,InSitu,True,3,0,1.2,0.5,4.7,2.41
5,20,InSitu,True,5,1,1.7,0.4,4.69,2.1
5,21,InSitu,True,4,2,2.2,0.5,4.06,1.67
5,22,InSitu,True,3,0,1.4,0.6,5.36,3.32
5,10,Interaction,False,5,2,3.0,0.7,3.55,3.02
5,11,Interaction,True,9,4,5.6,0.7,3.77,3.26
5,13,Interaction,True,5,2,2.5,0.4,3.9,2.65
5,14,Interaction,False,5,1,2.3,0.3,3.63,2.54
5,17,Interaction,False,3,1,2.0,0.8,4.04,2.03
5,18,Interaction,False,10,4,5.9,0.6,3.83,2.79
5,3,Interaction,True,4,0,1.8,0.7,5.02,2.94
5,5,Interaction,False,4,1,1.8,0.5,4.46,2.23
5,7,Interaction,False,5,1,3.0,0.5,3.75,3.59
5,9,Interaction,True,6,1,2.8,0.7,4.08,2.88
5,10,NoInteraction,True,3,0,1.4,1.0,4.41,2.66
5,11,NoInteraction,True,4,1,2.6,1.8,4.51,2.83
5,12,NoInteraction,True,5,1,2.0,0.8,4.6,3.34
5,14,NoInteraction,True,3,0,1.4,0.7,4.4,2.56
5,4,NoInteraction,True,3,0,1.4,0.6,4.71,2.96
5,5,NoInteraction,True,3,1,1.8,1.3,4.37,3.14
5,6,NoInteraction,True,2,0,2.1,2.1,4.19,2.75
5,7,NoInteraction,True,5,1,2.2,0.6,4.33,2.49
5,8,NoInteraction,True,4,1,2.1,0.6,3.72,2.68
5,9,NoInteraction,True,3,0,1.6,0.8,4.76,3.1
5,10,NoOpponent,True,3,0,0.8,0.4,0,0
5,11,NoOpponent,True,2,0,1.0,1.0,0,0
5,12,NoOpponent,True,4,0,1.7,0.8,0,0
5,13,NoOpponent,True,3,1,1.2,0.6,0,0
5,3,NoOpponent,True,2,0,0.8,0.8,0,0
5,4,NoOpponent,True,4,2,2.8,0.3,0,0
5,5,NoOpponent,True,2,0,0.6,0.6,0,0
5,7,NoOpponent,True,3,1,1.6,0.7,0,0
5,8,NoOpponent,True,3,0,1.4,1.0,0,0
5,9,NoOpponent,True,3,1,1.3,0.9,0,0
6,10,InSitu,False,16,7,15.7,1.3,2.58,1.84
6,1,InSitu,True,7,2,4.3,0.7,3.38,1.64
6,2,InSitu,False,5,2,2.3,0.4,5.01,2.61
6,3,InSitu,True,5,2,2.0,0.5,4.48,2.32
6,4,InSitu,False,16,7,10.3,0.8,2.56,2.02
6,5,InSitu,True,5,0,1.9,0.7,4.79,2.67
6,6,InSitu,True,10,3,7.9,0.4,3.22,1.63
6,7,InSitu,True,13,6,10.3,0.5,2.55,2.32
6,8,InSitu,False,4,1,2.8,0.6,4.55,1.66
6,9,InSitu,True,3,2,2.5,0.3,3.61,1.31
6,11,Interaction,False,5,2,3.2,0.9,4.17,3.41
6,12,Interaction,True,3,1,2.1,1.3,4.18,2.84
6,13,Interaction,True,7,4,4.3,0.9,4.08,3.3
6,15,Interaction,False,6,2,3.4,0.7,4.22,2.72
6,16,Interaction,True,5,3,4.3,0.8,3.87,2.8
6,19,Interaction,True,4,2,3.0,0.9,4.03,3.28
6,20,Interaction,True,5,2,3.2,0.8,4.23,3.23
6,21,Interaction,False,3,1,1.8,0.9,4.88,2.75
6,22,Interaction,True,3,1,1.9,0.9,4.57,3.1
6,25,Interaction,True,3,1,2.1,0.9,4.92,3.08
6,10,NoInteraction,True,3,2,2.1,0.6,5.15,3.42
6,11,NoInteraction,True,2,1,1.5,1.5,5.58,3.39
6,13,NoInteraction,True,2,0,1.5,1.5,5.61,3.51
6,14,NoInteraction,True,2,2,1.4,1.4,5.39,3.47
6,15,NoInteraction,True,3,2,2.1,0.8,4.78,2.49
6,16,NoInteraction,True,2,0,1.6,1.6,5.65,3.57
6,5,NoInteraction,True,3,2,1.9,0.6,4.96,2.91
6,7,NoInteraction,True,2,1,1.4,1.4,5.55,3.55
6,8,NoInteraction,True,3,1,1.9,0.7,5.26,3.25
6,9,NoInteraction,True,2,1,1.6,1.6,5.47,3.36
6,10,NoOpponent,True,2,1,1.1,1.1,0,0
6,1,NoOpponent,True,2,0,1.3,1.3,0,0
6,2,NoOpponent,True,2,1,1.1,1.1,0,0
6,3,NoOpponent,True,2,0,1.2,1.2,0,0
6,4,NoOpponent,True,2,1,1.2,1.2,0,0
6,5,NoOpponent,True,2,2,1.2,1.2,0,0
6,6,NoOpponent,True,2,0,0.9,0.9,0,0
6,7,NoOpponent,True,2,1,1.2,1.2,0,0
6,8,NoOpponent,True,2,0,1.0,1.0,0,0
6,9,NoOpponent,True,2,0,1.1,1.1,0,0
7,11,InSitu,True,4,3,2.4,0.9,4.29,2.63
7,12,InSitu,False,4,1,1.9,0.4,4.44,1.8
7,13,InSitu,True,3,3,2.4,0.4,4.71,2.6
7,14,InSitu,False,5,4,3.7,0.4,3.63,2.16
7,15,InSitu,True,5,2,2.2,0.5,4.16,2.51
7,16,InSitu,False,4,3,2.5,0.4,3.93,2.24
7,17,InSitu,True,4,1,1.7,0.5,5.04,3.06
7,18,InSitu,False,4,2,2.6,0.9,4.28,2.37
7,19,InSitu,False,6,2,3.4,0.9,4.1,3.03
7,20,InSitu,False,3,1,1.5,1.0,5.0,3.38
7,11,Interaction,False,3,1,1.8,0.8,3.6,2.29
7,12,Interaction,False,3,0,1.5,1.0,4.17,2.26
7,13,Interaction,True,4,2,2.3,1.0,3.77,2.14
7,14,Interaction,True,6,3,4.2,1.1,3.42,3.1
7,15,Interaction,True,3,1,1.9,1.0,3.42,2.38
7,17,Interaction,False,3,1,2.4,0.9,4.09,5.72
7,3,Interaction,False,5,2,2.5,0.3,3.03,2.59
7,4,Interaction,False,3,1,1.7,1.0,3.72,1.85
7,7,Interaction,True,4,2,2.3,1.1,3.56,2.45
7,9,Interaction,False,3,1,1.8,0.9,4.04,1.81
7,10,NoInteraction,True,3,2,2.2,1.0,3.84,2.43
7,12,NoInteraction,True,3,0,2.0,1.2,3.71,2.46
7,13,NoInteraction,True,3,1,2.1,1.2,3.75,2.68
7,15,NoInteraction,True,3,2,2.2,1.1,3.61,2.36
7,4,NoInteraction,True,3,1,2.0,1.4,3.62,2.39
7,5,NoInteraction,True,3,0,1.8,1.3,3.55,2.46
7,6,NoInteraction,True,4,1,2.1,0.6,3.54,2.13
7,7,NoInteraction,True,3,1,1.7,1.1,3.2,2.26
7,8,NoInteraction,True,3,1,1.7,1.1,3.54,2.9
7,9,NoInteraction,True,3,2,1.7,0.8,3.83,2.69
7,10,NoOpponent,True,3,0,1.4,0.8,0,0
7,11,NoOpponent,True,3,0,1.5,0.8,0,0
7,2,NoOpponent,True,3,0,1.3,0.8,0,0
7,3,NoOpponent,True,3,0,1.4,0.8,0,0
7,4,NoOpponent,True,3,1,1.2,0.8,0,0
7,5,NoOpponent,True,3,0,1.7,1.0,0,0
7,6,NoOpponent,True,3,0,1.3,0.9,0,0
7,7,NoOpponent,True,3,1,1.7,1.0,0,0
7,8,NoOpponent,True,3,0,1.5,0.9,0,0
7,9,NoOpponent,True,3,0,1.3,0.8,0,0
8,10,InSitu,False,3,0,1.5,0.3,3.58,0.81
8,1,InSitu,True,3,0,1.8,1.2,3.59,1.73
8,2,InSitu,True,2,0,2.3,2.3,3.97,2.41
8,3,InSitu,False,7,2,2.8,0.4,3.0,1.76
8,4,InSitu,True,3,1,1.6,0.4,3.57,2.28
8,5,InSitu,False,3,1,1.7,1.1,3.48,1.63
8,6,InSitu,True,5,3,2.6,0.4,3.52,1.88
8,7,InSitu,True,7,2,3.8,0.5,2.53,1.74
8,8,InSitu,True,3,1,1.7,0.8,4.0,2.8
8,9,InSitu,False,3,0,1.2,0.5,4.12,2.22
8,10,Interaction,True,4,1,1.2,0.6,2.12,1.24
8,12,Interaction,False,5,1,1.8,0.6,2.84,1.8
8,13,Interaction,True,4,1,1.7,0.4,3.04,1.49
8,16,Interaction,False,3,0,1.2,0.6,3.22,1.85
8,17,Interaction,False,5,1,1.7,0.7,2.88,1.63
8,1,Interaction,False,3,1,1.2,0.5,3.2,1.85
8,3,Interaction,False,5,1,1.9,0.6,2.95,1.69
8,4,Interaction,False,4,1,1.2,0.6,2.36,1.72
8,6,Interaction,False,5,1,2.4,0.8,2.27,1.96
8,9,Interaction,False,3,1,1.3,0.7,2.31,1.39
8,10,NoInteraction,True,2,1,1.1,1.1,3.5,2.18
8,11,NoInteraction,True,2,0,1.0,1.0,3.56,2.35
8,2,NoInteraction,True,2,0,1.3,1.3,3.55,2.16
8,3,NoInteraction,True,2,0,1.1,1.1,3.28,2.0
8,4,NoInteraction,True,2,0,1.1,1.1,3.6,2.32
8,5,NoInteraction,True,2,0,1.1,1.1,3.76,2.66
8,6,NoInteraction,True,2,0,1.0,1.0,3.64,2.49
8,7,NoInteraction,True,2,0,1.1,1.1,3.7,2.5
8,8,NoInteraction,True,2,0,1.0,1.0,3.56,2.33
8,9,NoInteraction,True,2,0,1.0,1.0,3.76,2.75
8,10,NoOpponent,True,2,0,0.9,0.9,0,0
8,1,NoOpponent,True,2,0,1.3,1.3,0,0
8,2,NoOpponent,True,2,0,0.9,0.9,0,0
8,3,NoOpponent,True,2,0,1.2,1.2,0,0
8,4,NoOpponent,True,2,0,1.2,1.2,0,0
8,5,NoOpponent,True,2,0,1.1,1.1,0,0
8,6,NoOpponent,True,2,0,0.9,0.9,0,0
8,7,NoOpponent,True,2,0,0.9,0.9,0,0
8,8,NoOpponent,True,2,0,1.1,1.1,0,0
8,9,NoOpponent,True,2,1,1.2,1.2,0,0
9,10,InSitu,False,18,11,14.4,0.4,2.48,1.57
9,1,InSitu,False,4,2,2.1,0.3,3.65,1.22
9,2,InSitu,False,5,1,2.5,0.5,3.65,1.39
9,3,InSitu,False,9,5,6.9,0.4,2.42,1.86
9,4,InSitu,True,3,1,2.0,1.0,4.93,2.19
9,5,InSitu,False,5,1,2.0,0.3,3.78,2.27
9,6,InSitu,False,9,5,8.8,0.4,2.61,1.05
9,7,InSitu,False,15,12,12.0,0.5,2.32,1.36
9,8,InSitu,False,11,4,8.1,0.4,3.4,1.66
9,9,InSitu,True,4,1,1.6,0.5,5.1,2.34
9,11,Interaction,False,8,5,6.6,1.0,3.74,3.02
9,12,Interaction,False,4,3,3.0,1.2,3.86,2.92
9,13,Interaction,True,4,3,2.3,0.8,4.43,2.72
9,14,Interaction,True,8,5,7.0,0.8,3.71,3.39
9,15,Interaction,True,6,4,6.3,0.6,3.44,3.34
9,17,Interaction,False,8,5,8.3,1.1,3.54,3.11
9,18,Interaction,True,7,6,6.5,0.9,3.65,3.02
9,19,Interaction,True,3,2,2.3,0.8,4.21,2.45
9,7,Interaction,False,6,3,5.1,0.8,3.7,2.9
9,8,Interaction,True,5,2,3.0,0.8,4.1,2.94
9,11,NoInteraction,True,3,2,2.5,1.5,4.05,2.85
9,12,NoInteraction,True,3,1,2.8,1.5,4.24,2.93
9,13,NoInteraction,True,3,2,2.4,0.9,4.76,2.64
9,14,NoInteraction,True,3,1,2.4,1.1,4.22,2.41
9,4,NoInteraction,True,3,2,2.5,1.0,4.55,2.77
9,5,NoInteraction,True,3,2,2.4,1.0,4.39,2.5
9,6,NoInteraction,True,3,2,2.7,0.9,4.48,2.33
9,7,NoInteraction,True,3,2,2.2,0.9,4.53,2.61
9,8,NoInteraction,True,4,3,3.0,1.2,3.95,2.32
9,9,NoInteraction,True,3,2,2.2,1.0,4.24,2.53
9,10,NoOpponent,True,2,2,1.6,1.6,0,0
9,11,NoOpponent,True,2,1,1.6,1.6,0,0
9,2,NoOpponent,True,3,0,1.7,1.2,0,0
9,3,NoOpponent,True,2,1,1.5,1.5,0,0
9,4,NoOpponent,True,2,1,1.3,1.3,0,0
9,5,NoOpponent,True,2,1,1.4,1.4,0,0
9,6,NoOpponent,True,2,1,1.3,1.3,0,0
9,7,NoOpponent,True,2,1,1.5,1.5,0,0
9,8,NoOpponent,True,3,1,1.7,1.3,0,0
9,9,NoOpponent,True,2,1,1.6,1.6,0,0
